,0
X1,Y103
X2,Y104
X3,Y103
X4,Y103
X5,Y103
X6,Y103
X7,Y103
X8,Y103
X9,Y102
X10,Y104
X11,Y102
X12,Y102
X13,Y102
X14,Y102
X15,Y102
X16,Y102
X17,Y124
X18,Y70
X19,Y71
X20,Y71
X21,Y71
X22,Y66
X23,Y66
X24,Y66
X25,Y124
X26,Y70
X27,Y71
X28,Y71
X29,Y71
X30,Y66
X31,Y66
X32,Y66
X33,Y124
X34,Y124
X35,Y124
X36,Y124
X37,Y124
X38,Y124
X39,Y126
X40,Y126
X41,Y126
X42,Y126
X43,Y126
X44,Y126
X45,Y126
X46,Y126
X47,Y126
X48,Y126
X49,Y126
X50,Y126
X51,Y126
X52,Y126
X53,Y126
X54,Y126
X55,Y126
X56,Y126
X57,Y72
X58,Y64
X59,Y92
X60,Y123
X61,Y76
X62,Y85
X63,Y72
X64,Y65
X65,Y97
X66,Y123
X67,Y76
X68,Y86
X69,Y72
X70,Y65
X71,Y97
X72,Y123
X73,Y76
X74,Y86
X75,Y72
X76,Y65
X77,Y97
X78,Y123
X79,Y76
X80,Y86
X81,Y68
X82,Y63
X83,Y136
X84,Y122
X85,Y75
X86,Y134
X87,Y68
X88,Y63
X89,Y136
X90,Y122
X91,Y75
X92,Y134
X93,Y68
X94,Y63
X95,Y136
X96,Y122
X97,Y75
X98,Y134
X99,Y73
X100,Y64
X101,Y92
X102,Y121
X103,Y95
X104,Y85
X105,Y74
X106,Y65
X107,Y97
X108,Y121
X109,Y95
X110,Y86
X111,Y74
X112,Y65
X113,Y97
X114,Y121
X115,Y95
X116,Y86
X117,Y74
X118,Y65
X119,Y97
X120,Y121
X121,Y95
X122,Y86
X123,Y69
X124,Y63
X125,Y136
X126,Y125
X127,Y135
X128,Y134
X129,Y69
X130,Y63
X131,Y136
X132,Y125
X133,Y135
X134,Y134
X135,Y69
X136,Y63
X137,Y136
X138,Y125
X139,Y135
X140,Y134
X141,Y73
X142,Y64
X143,Y92
X144,Y162
X145,Y95
X146,Y85
X147,Y74
X148,Y65
X149,Y97
X150,Y162
X151,Y95
X152,Y86
X153,Y74
X154,Y65
X155,Y97
X156,Y162
X157,Y95
X158,Y86
X159,Y74
X160,Y65
X161,Y97
X162,Y162
X163,Y95
X164,Y86
X165,Y69
X166,Y63
X167,Y136
X168,Y161
X169,Y135
X170,Y134
X171,Y69
X172,Y63
X173,Y136
X174,Y161
X175,Y135
X176,Y134
X177,Y69
X178,Y63
X179,Y136
X180,Y161
X181,Y135
X182,Y134
X183,Y105
X184,Y124
X185,Y124
X186,Y105
X187,Y124
X188,Y124
X189,Y105
X190,Y124
X191,Y124
X192,Y79
X193,Y80
X194,Y80
X195,Y80
X196,Y127
X197,Y127
X198,Y127
X199,Y79
X200,Y80
X201,Y80
X202,Y80
X203,Y127
X204,Y127
X205,Y127
X206,Y79
X207,Y80
X208,Y80
X209,Y80
X210,Y127
X211,Y127
X212,Y127
X213,Y91
X214,Y82
X215,Y82
X216,Y82
X217,Y128
X218,Y128
X219,Y128
X220,Y79
X221,Y80
X222,Y82
X223,Y82
X224,Y128
X225,Y128
X226,Y128
X227,Y79
X228,Y80
X229,Y81
X230,Y81
X231,Y129
X232,Y129
X233,Y129
X234,Y12
X235,Y14
X236,Y14
X237,Y13
X238,Y83
X239,Y83
X240,Y83
X241,Y12
X242,Y14
X243,Y14
X244,Y13
X245,Y83
X246,Y83
X247,Y83
X248,Y99
X249,Y99
X250,Y99
X251,Y99
X252,Y99
X253,Y99
X254,Y99
X255,Y99
X256,Y100
X257,Y101
X258,Y101
X259,Y101
X260,Y101
X261,Y100
X262,Y100
X263,Y100
X264,Y144
X265,Y115
X266,Y115
X267,Y115
X268,Y115
X269,Y108
X270,Y108
X271,Y108
X272,Y144
X273,Y112
X274,Y112
X275,Y112
X276,Y112
X277,Y109
X278,Y109
X279,Y109
X280,Y146
X281,Y146
X282,Y146
X283,Y146
X284,Y146
X285,Y146
X286,Y144
X287,Y144
X288,Y144
X289,Y144
X290,Y144
X291,Y144
X292,Y144
X293,Y144
X294,Y144
X295,Y144
X296,Y144
X297,Y144
X298,Y144
X299,Y144
X300,Y144
X301,Y144
X302,Y144
X303,Y144
X304,Y113
X305,Y61
X306,Y93
X307,Y143
X308,Y132
X309,Y85
X310,Y113
X311,Y62
X312,Y98
X313,Y143
X314,Y132
X315,Y86
X316,Y113
X317,Y62
X318,Y98
X319,Y143
X320,Y132
X321,Y86
X322,Y113
X323,Y62
X324,Y98
X325,Y143
X326,Y132
X327,Y86
X328,Y110
X329,Y60
X330,Y136
X331,Y142
X332,Y137
X333,Y134
X334,Y110
X335,Y60
X336,Y136
X337,Y142
X338,Y137
X339,Y134
X340,Y110
X341,Y60
X342,Y136
X343,Y142
X344,Y137
X345,Y134
X346,Y116
X347,Y61
X348,Y94
X349,Y141
X350,Y133
X351,Y85
X352,Y116
X353,Y62
X354,Y98
X355,Y141
X356,Y133
X357,Y86
X358,Y116
X359,Y62
X360,Y98
X361,Y141
X362,Y133
X363,Y86
X364,Y116
X365,Y62
X366,Y98
X367,Y141
X368,Y133
X369,Y86
X370,Y111
X371,Y60
X372,Y136
X373,Y140
X374,Y138
X375,Y134
X376,Y111
X377,Y60
X378,Y136
X379,Y140
X380,Y138
X381,Y134
X382,Y111
X383,Y60
X384,Y136
X385,Y140
X386,Y138
X387,Y134
X388,Y114
X389,Y61
X390,Y96
X391,Y164
X392,Y133
X393,Y85
X394,Y114
X395,Y62
X396,Y96
X397,Y164
X398,Y133
X399,Y86
X400,Y114
X401,Y62
X402,Y96
X403,Y164
X404,Y133
X405,Y86
X406,Y114
X407,Y62
X408,Y96
X409,Y164
X410,Y133
X411,Y86
X412,Y111
X413,Y60
X414,Y136
X415,Y163
X416,Y138
X417,Y134
X418,Y111
X419,Y60
X420,Y136
X421,Y163
X422,Y138
X423,Y134
X424,Y111
X425,Y60
X426,Y136
X427,Y163
X428,Y138
X429,Y134
X430,Y145
X431,Y146
X432,Y146
X433,Y145
X434,Y146
X435,Y146
X436,Y145
X437,Y146
X438,Y146
X439,Y118
X440,Y120
X441,Y120
X442,Y120
X443,Y117
X444,Y117
X445,Y117
X446,Y118
X447,Y120
X448,Y120
X449,Y120
X450,Y117
X451,Y117
X452,Y117
X453,Y118
X454,Y120
X455,Y120
X456,Y120
X457,Y117
X458,Y117
X459,Y117
X460,Y118
X461,Y119
X462,Y119
X463,Y119
X464,Y117
X465,Y117
X466,Y117
X467,Y118
X468,Y120
X469,Y120
X470,Y120
X471,Y117
X472,Y117
X473,Y117
X474,Y118
X475,Y120
X476,Y120
X477,Y120
X478,Y117
X479,Y117
X480,Y117
X481,Y12
X482,Y14
X483,Y14
X484,Y13
X485,Y83
X486,Y83
X487,Y83
X488,Y12
X489,Y14
X490,Y14
X491,Y13
X492,Y83
X493,Y83
X494,Y83
X495,Y16
X496,Y16
X497,Y16
X498,Y16
X499,Y15
X500,Y15
X501,Y15
X502,Y18
X503,Y18
X504,Y18
X505,Y18
X506,Y17
X507,Y17
X508,Y17
X509,Y158
X510,Y167
X511,Y7
X512,Y158
X513,Y173
X514,Y7
X515,Y158
X516,Y167
X517,Y7
X518,Y158
X519,Y174
X520,Y7
X521,Y160
X522,Y168
X523,Y5
X524,Y159
X525,Y171
X526,Y8
X527,Y160
X528,Y168
X529,Y9
X530,Y159
X531,Y172
X532,Y8
X533,Y160
X534,Y168
X535,Y5
X536,Y159
X537,Y171
X538,Y5
X539,Y160
X540,Y168
X541,Y6
X542,Y159
X543,Y171
X544,Y6
X545,Y160
X546,Y168
X547,Y5
X548,Y159
X549,Y171
X550,Y5
X551,Y160
X552,Y168
X553,Y5
X554,Y159
X555,Y171
X556,Y5
X557,Y156
X558,Y170
X559,Y4
X560,Y157
X561,Y169
X562,Y4
X563,Y156
X564,Y170
X565,Y4
X566,Y157
X567,Y170
X568,Y4
X569,Y156
X570,Y170
X571,Y4
X572,Y157
X573,Y169
X574,Y4
X575,Y156
X576,Y170
X577,Y4
X578,Y157
X579,Y170
X580,Y4
X581,Y156
X582,Y170
X583,Y4
X584,Y157
X585,Y169
X586,Y4
X587,Y156
X588,Y170
X589,Y4
X590,Y157
X591,Y170
X592,Y4
X593,Y166
X594,Y11
X595,Y2
X596,Y166
X597,Y11
X598,Y2
X599,Y166
X600,Y11
X601,Y2
X602,Y166
X603,Y11
X604,Y2
X605,Y165
X606,Y10
X607,Y1
X608,Y165
X609,Y10
X610,Y1
X611,Y165
X612,Y10
X613,Y1
X614,Y139
X615,Y89
X616,Y87
X617,Y87
X618,Y88
X619,Y88
X620,Y88
X621,Y88
X622,Y88
X623,Y88
X624,Y136
X625,Y136
X626,Y136
X627,Y136
X628,Y136
X629,Y136
X630,Y33
X631,Y33
X632,Y24
X633,Y19
X634,Y34
X635,Y34
X636,Y25
X637,Y29
X638,Y34
X639,Y34
X640,Y25
X641,Y29
X642,Y34
X643,Y34
X644,Y25
X645,Y30
X646,Y45
X647,Y45
X648,Y53
X649,Y56
X650,Y45
X651,Y45
X652,Y53
X653,Y56
X654,Y45
X655,Y45
X656,Y53
X657,Y57
X658,Y37
X659,Y37
X660,Y23
X661,Y21
X662,Y38
X663,Y38
X664,Y23
X665,Y28
X666,Y38
X667,Y38
X668,Y23
X669,Y27
X670,Y38
X671,Y38
X672,Y23
X673,Y27
X674,Y47
X675,Y47
X676,Y50
X677,Y54
X678,Y47
X679,Y47
X680,Y50
X681,Y54
X682,Y47
X683,Y47
X684,Y50
X685,Y55
X686,Y42
X687,Y42
X688,Y41
X689,Y22
X690,Y43
X691,Y43
X692,Y41
X693,Y39
X694,Y43
X695,Y43
X696,Y41
X697,Y39
X698,Y43
X699,Y43
X700,Y41
X701,Y40
X702,Y44
X703,Y44
X704,Y51
X705,Y48
X706,Y44
X707,Y44
X708,Y51
X709,Y48
X710,Y44
X711,Y44
X712,Y51
X713,Y49
X714,Y35
X715,Y35
X716,Y24
X717,Y20
X718,Y36
X719,Y36
X720,Y26
X721,Y32
X722,Y36
X723,Y36
X724,Y26
X725,Y31
X726,Y36
X727,Y36
X728,Y26
X729,Y31
X730,Y46
X731,Y46
X732,Y52
X733,Y58
X734,Y46
X735,Y46
X736,Y52
X737,Y58
X738,Y46
X739,Y46
X740,Y52
X741,Y59
X742,Y88
X743,Y88
X744,Y77
X745,Y78
X746,Y84
X747,Y90
X748,Y84
X749,Y84
X750,Y154
X751,Y155
X752,Y130
X753,Y67
X754,Y106
X755,Y38
X756,Y107
X757,Y131
X758,Y147
X759,Y148
X760,Y124
X761,Y157
X762,Y144
X763,Y152
X764,Y152
X765,Y152
X766,Y152
X767,Y151
X768,Y151
X769,Y151
X770,Y149
X771,Y150
X772,Y3
X773,Y3
X774,Y153
X775,Y153
X776,Y153
X777,Y153
X778,Y153
X779,Y153
X780,Y153
